id,churn
221,1
1313,1
1635,1
289,1
2416,1
3112,1
601,1
326,1
2783,1
454,1
439,1
1783,1
2091,1
3082,1
2821,1
1345,1
2206,1
1557,1
483,1
795,1
3244,1
3219,1
1862,1
292,1
1898,1
3014,1
799,1
2347,1
763,1
2806,1
2948,1
2362,1
2644,1
372,1
844,1
1999,1
1758,1
196,1
3326,1
1637,1
1377,1
623,1
1906,1
2646,1
2394,1
801,1
1656,1
2735,1
3026,1
1847,1
2365,1
1303,1
1690,1
1884,1
2540,1
2721,1
1759,1
1927,1
3017,1
10,1
1155,1
2703,1
1742,1
2551,1
2846,1
2340,1
1332,1
853,1
1125,1
96,1
1683,1
1269,1
1131,1
1886,1
226,1
754,1
1584,1
1607,1
3033,1
957,1
691,1
891,1
607,1
2708,1
1647,1
1731,1
185,1
3022,1
1986,1
1893,1
2659,1
2103,1
610,1
2259,1
1244,1
2951,1
1565,1
684,1
2379,1
1868,1
383,1
1130,1
295,1
2777,1
879,1
22,1
3163,1
2373,1
2550,1
2660,1
2734,1
643,1
2629,1
783,1
381,1
1317,1
3232,1
2460,1
3133,1
2837,1
1952,1
1164,1
580,1
2245,1
1195,1
2828,1
322,1
3002,1
657,1
102,1
2990,1
1360,1
2100,1
1060,1
591,1
2843,1
3260,1
1538,1
2571,1
1095,1
566,1
2028,1
2172,1
2912,1
2487,1
2936,1
2449,1
2149,1
512,1
131,1
1926,1
2114,1
2356,1
1560,1
3007,1
1722,1
760,1
446,1
907,1
1368,1
2323,1
2188,1
2116,1
2107,1
1793,1
1710,1
3201,1
822,1
3202,1
1094,1
2594,1
902,1
1282,1
1743,1
1937,1
1147,1
1667,1
2178,1
445,1
2185,1
2007,1
1178,1
2111,1
2495,1
3323,1
3092,1
229,1
2521,1
4,1
3108,1
2190,1
2686,1
2761,1
812,1
1953,1
1135,1
436,1
50,1
2088,1
386,1
3027,1
823,1
231,1
176,1
1674,1
1932,1
215,1
3272,1
1284,1
1996,1
2226,1
2132,1
1706,1
2255,1
207,1
918,1
1839,1
526,1
66,1
2071,1
1719,1
2744,1
443,1
2700,1
2388,1
1785,1
1412,1
2274,1
2836,1
1383,1
190,1
1335,1
597,1
401,1
1483,1
843,1
3208,1
2648,1
520,1
241,1
3153,1
2352,1
378,1
778,1
157,1
2249,1
2802,1
1871,1
1912,1
358,1
2395,1
2997,1
508,1
634,1
903,1
2085,1
1255,1
1657,1
3166,1
3104,1
3198,1
2693,1
1945,1
1940,1
356,1
1134,1
2391,1
1161,1
1200,1
1089,1
1087,1
1965,1
1034,1
2068,1
2316,1
1369,1
3317,1
1401,1
2337,1
2611,1
2336,1
1386,1
1406,1
1854,1
2861,1
5,1
351,1
568,1
1806,1
134,1
2234,1
1855,1
1653,1
2364,1
3227,1
2765,1
1065,1
3030,1
2998,1
3132,1
1919,1
1403,1
753,1
243,1
2838,1
1280,1
1036,1
2903,1
487,1
434,1
263,1
377,1
3315,1
188,1
2060,1
2029,1
3068,1
1792,1
2349,1
579,1
2143,1
1321,1
3125,1
329,1
218,1
2792,1
675,1
2361,1
3179,1
2022,1
2523,1
1669,1
3142,1
1010,1
132,1
1849,1
771,1
1035,1
327,1
2738,1
114,1
1747,1
1813,1
958,1
1067,1
276,1
1429,1
3050,1
2473,1
1594,1
2920,1
1252,1
2710,1
939,1
1497,1
654,1
869,1
1923,1
683,1
1355,1
1481,1
470,1
1548,1
501,1
718,1
583,1
3247,1
1718,1
81,1
3328,1
1042,1
901,1
2988,1
1815,1
981,1
3147,1
1488,1
1967,1
2662,1
2196,1
2795,1
2078,1
2137,1
2447,1
1300,1
1866,1
1596,1
3114,1
1411,1
3065,1
1018,1
248,1
1726,1
2776,1
227,1
2896,1
1974,1
1728,1
195,1
478,1
2725,1
1373,1
820,1
2079,1
571,1
2198,1
1819,1
328,1
1330,1
1243,1
1211,1
883,1
2875,1
581,1
2893,1
3051,1
2924,1
109,1
174,1
3168,1
1553,1
2574,1
3189,1
2183,1
652,1
2119,1
1038,1
2098,1
2351,1
1935,1
2556,1
1151,1
1430,1
1844,1
1490,1
885,1
1485,1
2382,1
2165,1
1487,1
2955,1
1543,1
296,1
2914,1
3040,1
1031,1
1716,1
535,1
2295,1
863,1
2876,1
1149,1
1905,1
2764,1
1399,1
270,1
27,1
649,1
2037,1
525,1
2268,1
2749,1
3254,1
2417,1
1012,1
2885,1
3310,1
3284,1
2567,1
21,1
2579,1
1620,1
1006,1
395,1
438,1
1536,1
632,1
1643,1
2960,1
2106,1
3173,1
2510,1
2434,1
2152,1
124,1
1803,1
3210,1
1325,1
2414,1
61,1
41,1
1678,1
1899,1
987,1
1396,1
2589,1
1686,1
1564,1
183,1
283,1
2532,1
1526,1
2167,1
779,1
3120,1
28,1
258,1
1865,1
2835,1
1228,1
3013,1
1171,1
3238,1
3203,1
2108,1
2329,1
2189,1
3001,1
3151,1
841,1
203,1
1616,1
2051,1
2945,1
589,1
2941,1
20,1
1394,1
42,1
821,1
1445,1
3214,1
1787,1
842,1
324,1
1316,1
3213,1
105,1
2933,1
1649,1
16,1
633,1
2727,1
2747,1
2019,1
551,1
2610,1
2739,1
1985,1
3044,1
3186,1
2047,1
2900,1
2154,1
1563,1
2892,1
2247,1
2141,1
130,1
1964,1
485,1
640,1
2593,1
1326,1
2866,1
468,1
1925,1
2342,1
340,1
77,1
808,1
1003,1
457,1
422,1
83,1
1832,1
1946,1
1053,1
667,1
67,1
365,1
815,1
2740,1
2743,1
603,1
2809,1
347,1
2374,1
1455,1
2971,1
161,1
1146,1
2954,1
2229,1
1466,1
1876,1
845,1
669,1
1375,1
1050,1
2435,1
685,1
2517,1
2260,1
1962,1
2983,1
2762,1
2813,1
2926,1
949,1
2853,1
2084,1
1291,1
1245,1
301,1
2407,1
3076,1
2982,1
1770,1
767,1
1371,1
369,1
644,1
538,1
3089,1
768,1
1365,1
1802,1
3009,1
1662,1
477,1
242,1
1639,1
213,1
2918,1
342,1
1185,1
2004,1
1156,1
1486,1
1670,1
3099,1
2021,1
532,1
367,1
2009,1
1754,1
511,1
1659,1
1704,1
1452,1
1588,1
2064,1
2380,1
253,1
2880,1
729,1
1696,1
1153,1
3058,1
922,1
3106,1
3273,1
1533,1
1762,1
1145,1
1721,1
2046,1
747,1
180,1
2968,1
534,1
1324,1
3257,1
2330,1
1139,1
968,1
840,1
339,1
234,1
1699,1
1636,1
1625,1
2608,1
1869,1
1646,1
1274,1
761,1
320,1
2508,1
2109,1
397,1
1214,1
366,1
1513,1
676,1
1154,1
2775,1
1226,1
2552,1
3063,1
2341,1
834,1
714,1
3298,1
855,1
313,1
247,1
1890,1
2043,1
467,1
2789,1
219,1
1476,1
151,1
2405,1
871,1
1900,1
1850,1
1640,1
1741,1
1230,1
2546,1
1322,1
3138,1
2169,1
1908,1
944,1
2117,1
569,1
2121,1
2642,1
2086,1
147,1
1177,1
2209,1
145,1
2002,1
310,1
319,1
1805,1
159,1
1628,1
362,1
2917,1
1498,1
2122,1
2471,1
3194,1
1608,1
2228,1
14,1
1418,1
2597,1
2371,1
1764,1
1818,1
995,1
2298,1
1385,1
2682,1
2565,1
1540,1
846,1
2139,1
469,1
3291,1
2578,1
3157,1
1201,1
2415,1
299,1
444,1
943,1
529,1
2485,1
2328,1
1342,1
1187,1
3211,1
728,1
2943,1
2465,1
1234,1
1781,1
2572,1
1037,1
2000,1
2857,1
2207,1
2311,1
2541,1
3307,1
868,1
1658,1
1530,1
733,1
1858,1
2436,1
91,1
364,1
1920,1
1246,1
101,1
417,1
1767,1
710,1
202,1
775,1
2847,1
244,1
2796,1
2800,1
1356,1
3072,1
3160,1
2452,1
744,1
1272,1
2182,1
2931,1
2027,1
587,1
789,1
1856,1
2472,1
350,1
3123,1
2787,1
3322,1
1980,1
433,1
1318,1
2335,1
2270,1
463,1
2536,1
1981,1
1286,1
2214,1
201,1
978,1
913,1
746,1
2075,1
265,1
1828,1
2125,1
2306,1
1582,1
2966,1
2093,1
3084,1
1127,1
612,1
505,1
578,1
3141,1
272,1
1502,1
337,1
177,1
2166,1
1081,1
2087,1
953,1
3135,1
1224,1
3081,1
2601,1
1910,1
2218,1
2560,1
2670,1
2699,1
605,1
2197,1
1478,1
2445,1
194,1
2408,1
2544,1
2438,1
1168,1
3129,1
865,1
2638,1
3297,1
2468,1
2530,1
3000,1
977,1
193,1
730,1
252,1
1456,1
2962,1
2439,1
3057,1
1711,1
2448,1
1194,1
71,1
2964,1
2973,1
1090,1
1208,1
1641,1
2614,1
872,1
1837,1
1630,1
1811,1
2272,1
3034,1
900,1
961,1
264,1
2557,1
1327,1
1592,1
3090,1
1597,1
2769,1
1019,1
1122,1
1424,1
2760,1
2555,1
2894,1
1188,1
216,1
2006,1
1861,1
2850,1
479,1
776,1
103,1
1534,1
3207,1
1562,1
1883,1
826,1
15,1
155,1
1393,1
564,1
1422,1
926,1
317,1
1175,1
142,1
3140,1
515,1
3193,1
1121,1
2584,1
1520,1
2922,1
1610,1
1570,1
1237,1
2831,1
1431,1
1499,1
766,1
1768,1
1735,1
3075,1
602,1
1251,1
1512,1
3169,1
838,1
2429,1
167,1
2044,1
1057,1
3312,1
1143,1
3128,1
3278,1
2073,1
1769,1
3263,1
2443,1
706,1
622,1
2421,1
2731,1
3274,1
3306,1
357,1
3170,1
2377,1
1748,1
659,1
1888,1
399,1
862,1
2742,1
1677,1
1755,1
2631,1
2151,1
2543,1
411,1
784,1
474,1
850,1
1387,1
800,1
1621,1
690,1
1389,1
2632,1
2845,1
1823,1
2033,1
2225,1
1428,1
2737,1
1580,1
1223,1
3061,1
1902,1
750,1
1144,1
2909,1
2483,1
928,1
955,1
2679,1
2142,1
2786,1
456,1
1442,1
1191,1
3011,1
94,1
7,1
430,1
2389,1
1331,1
2658,1
3236,1
1859,1
3285,1
613,1
617,1
1026,1
481,1
1569,1
2732,1
2545,1
707,1
3054,1
2300,1
1790,1
408,1
499,1
1437,1
1439,1
0,1
3262,1
1215,1
802,1
1622,1
1951,1
2794,1
3287,1
404,1
2195,1
3292,1
1276,1
108,1
3025,1
2392,1
936,1
833,1
2280,1
702,1
668,1
2219,1
3006,1
2812,1
537,1
2856,1
141,1
1271,1
1799,1
556,1
1975,1
1904,1
2844,1
3117,1
1958,1
1209,1
280,1
1829,1
542,1
1633,1
2906,1
2404,1
450,1
1197,1
75,1
3124,1
341,1
3289,1
886,1